random16	18	3	3	CBSTU	-1	-1
random16	18	3	4	CBSTU	-1	-1
random24	18	3	0	CBSTU	-1	-1
random24	18	3	1	CBSTU	-1	-1
random24	18	3	2	CBSTU	-1	-1
random24	18	3	3	CBSTU	-1	-1
random24	18	3	4	CBSTU	-1	-1
empty08	20	3	0	CBSTU	-1	-1
empty08	20	3	1	CBSTU	-1	-1
empty08	20	3	2	CBSTU	-1	-1
empty08	20	3	3	CBSTU	-1	-1
empty08	20	3	4	CBSTU	-1	-1
empty16	20	3	0	CBSTU	-1	-1
empty16	20	3	1	CBSTU	-1	-1
empty16	20	3	2	CBSTU	-1	-1
empty16	20	3	3	CBSTU	-1	-1
empty16	20	3	4	CBSTU	-1	-1
empty24	20	3	0	CBSTU	-1	-1
empty24	20	3	1	CBSTU	-1	-1
empty24	20	3	2	CBSTU	-1	-1
empty24	20	3	3	CBSTU	-1	-1
empty24	20	3	4	CBSTU	-1	-1
random08	20	3	0	CBSTU	-1	-1
random08	20	3	1	CBSTU	-1	-1
random08	20	3	2	CBSTU	-1	-1
random08	20	3	3	CBSTU	-1	-1
random08	20	3	4	CBSTU	-1	-1
random16	20	3	0	CBSTU	-1	-1
random16	20	3	1	CBSTU	-1	-1
random16	20	3	2	CBSTU	-1	-1
random16	20	3	3	CBSTU	-1	-1
random16	20	3	4	CBSTU	-1	-1
random24	20	3	0	CBSTU	-1	-1
random24	20	3	1	CBSTU	-1	-1
random24	20	3	2	CBSTU	-1	-1
random24	20	3	3	CBSTU	-1	-1
random24	20	3	4	CBSTU	-1	-1
empty08	2	5	0	CBSTU	33	0.00028014183044433594
empty08	2	5	1	CBSTU	40	0.00036215782165527344
empty08	2	5	2	CBSTU	44	0.00037598609924316406
empty08	2	5	3	CBSTU	29	0.00025653839111328125
empty08	2	5	4	CBSTU	18	0.0002200603485107422
empty16	2	5	0	CBSTU	56	0.0005190372467041016
empty16	2	5	1	CBSTU	85	0.0007276535034179688
empty16	2	5	2	CBSTU	95	0.026276826858520508
empty16	2	5	3	CBSTU	60	0.0005619525909423828
empty16	2	5	4	CBSTU	44	0.0003819465637207031
empty24	2	5	0	CBSTU	126	0.0009267330169677734
empty24	2	5	1	CBSTU	116	0.005985736846923828
empty24	2	5	2	CBSTU	83	0.0006537437438964844
empty24	2	5	3	CBSTU	103	0.0008273124694824219
empty24	2	5	4	CBSTU	145	0.0009758472442626953
random08	2	5	0	CBSTU	62	0.013450384140014648
random08	2	5	1	CBSTU	40	0.027210712432861328
random08	2	5	2	CBSTU	22	0.00019216537475585938
random08	2	5	3	CBSTU	30	0.0002551078796386719
random08	2	5	4	CBSTU	23	0.00022912025451660156
random16	2	5	0	CBSTU	54	0.0005044937133789062
random16	2	5	1	CBSTU	101	0.0006644725799560547
random16	2	5	2	CBSTU	65	0.0004475116729736328
random16	2	5	3	CBSTU	63	0.0004448890686035156
random16	2	5	4	CBSTU	85	0.004138469696044922
random24	2	5	0	CBSTU	117	0.0009343624114990234
random24	2	5	1	CBSTU	131	0.0008957386016845703
random24	2	5	2	CBSTU	63	0.0004849433898925781
random24	2	5	3	CBSTU	108	0.0011105537414550781
random24	2	5	4	CBSTU	136	0.0010673999786376953
empty08	4	5	0	CBSTU	64	0.0015139579772949219
empty08	4	5	1	CBSTU	66	0.0005185604095458984
empty08	4	5	2	CBSTU	79	0.015213251113891602
empty08	4	5	3	CBSTU	69	0.009696483612060547
empty08	4	5	4	CBSTU	55	0.00047588348388671875
empty16	4	5	0	CBSTU	124	0.0021903514862060547
empty16	4	5	1	CBSTU	139	0.0011343955993652344
empty16	4	5	2	CBSTU	158	0.06378912925720215
empty16	4	5	3	CBSTU	153	0.009532690048217773
empty16	4	5	4	CBSTU	132	0.0013866424560546875
empty24	4	5	0	CBSTU	211	0.0015833377838134766
empty24	4	5	1	CBSTU	228	0.007482767105102539
empty24	4	5	2	CBSTU	204	0.0017600059509277344
empty24	4	5	3	CBSTU	227	0.0017948150634765625
empty24	4	5	4	CBSTU	217	0.001912832260131836
random08	4	5	0	CBSTU	101	0.01610255241394043
random08	4	5	1	CBSTU	78	0.43463945388793945
random08	4	5	2	CBSTU	46	0.049251556396484375
random08	4	5	3	CBSTU	98	0.02603626251220703
random08	4	5	4	CBSTU	69	0.0005166530609130859
random16	4	5	0	CBSTU	113	0.0006966590881347656
random16	4	5	1	CBSTU	163	0.0010175704956054688
random16	4	5	2	CBSTU	123	0.3156299591064453
random16	4	5	3	CBSTU	155	0.048096656799316406
random16	4	5	4	CBSTU	145	0.002635478973388672
random24	4	5	0	CBSTU	239	0.0012848377227783203
random24	4	5	1	CBSTU	268	0.0016047954559326172
random24	4	5	2	CBSTU	203	0.014890193939208984
random24	4	5	3	CBSTU	188	0.0011093616485595703
random24	4	5	4	CBSTU	247	0.12882208824157715
empty08	6	5	0	CBSTU	124	0.02600550651550293
empty08	6	5	1	CBSTU	96	0.0074367523193359375
empty08	6	5	2	CBSTU	117	0.030986785888671875
empty08	6	5	3	CBSTU	103	0.6338324546813965
empty08	6	5	4	CBSTU	92	0.029799699783325195
empty16	6	5	0	CBSTU	229	0.059160709381103516
empty16	6	5	1	CBSTU	194	0.002154111862182617
empty16	6	5	2	CBSTU	229	38.14799666404724
empty16	6	5	3	CBSTU	224	0.007416248321533203
empty16	6	5	4	CBSTU	191	0.0012738704681396484
empty24	6	5	0	CBSTU	318	0.004284858703613281
empty24	6	5	1	CBSTU	319	0.01625227928161621
empty24	6	5	2	CBSTU	301	0.0025403499603271484
empty24	6	5	3	CBSTU	307	0.0018310546875
empty24	6	5	4	CBSTU	374	0.08470726013183594
random08	6	5	0	CBSTU	-1	-1
random08	6	5	1	CBSTU	100	2.2889208793640137
random08	6	5	2	CBSTU	110	0.44628334045410156
random08	6	5	3	CBSTU	126	0.36928486824035645
random08	6	5	4	CBSTU	118	0.0016129016876220703
random16	6	5	0	CBSTU	211	0.002256631851196289
random16	6	5	1	CBSTU	229	0.0014040470123291016
random16	6	5	2	CBSTU	215	9.40847659111023
random16	6	5	3	CBSTU	232	0.051329612731933594
random16	6	5	4	CBSTU	205	0.006834983825683594
random24	6	5	0	CBSTU	425	2.097127676010132
random24	6	5	1	CBSTU	359	0.8314194679260254
random24	6	5	2	CBSTU	400	0.8017046451568604
random24	6	5	3	CBSTU	370	0.036405086517333984
random24	6	5	4	CBSTU	344	64.92661380767822
empty08	8	5	0	CBSTU	163	1.573446273803711
empty08	8	5	1	CBSTU	150	13.001082420349121
empty08	8	5	2	CBSTU	158	1.0992281436920166
empty08	8	5	3	CBSTU	-1	-1
empty08	8	5	4	CBSTU	129	0.1282651424407959
empty16	8	5	0	CBSTU	321	0.08634614944458008
empty16	8	5	1	CBSTU	288	0.05857205390930176
empty16	8	5	2	CBSTU	287	147.52000951766968
empty16	8	5	3	CBSTU	-1	-1
empty16	8	5	4	CBSTU	234	0.37469005584716797
empty24	8	5	0	CBSTU	437	245.2185561656952
empty24	8	5	1	CBSTU	415	0.13057351112365723
empty24	8	5	2	CBSTU	441	0.03895235061645508
empty24	8	5	3	CBSTU	441	0.012753963470458984
empty24	8	5	4	CBSTU	463	1.02866530418396
random08	8	5	0	CBSTU	-1	-1
random08	8	5	1	CBSTU	-1	-1
random08	8	5	2	CBSTU	-1	-1
random08	8	5	3	CBSTU	-1	-1
random08	8	5	4	CBSTU	153	0.11347699165344238
random16	8	5	0	CBSTU	328	63.750165939331055
random16	8	5	1	CBSTU	330	0.06651186943054199
random16	8	5	2	CBSTU	282	25.2586030960083
random16	8	5	3	CBSTU	-1	-1
random16	8	5	4	CBSTU	271	0.019376516342163086
random24	8	5	0	CBSTU	-1	-1
random24	8	5	1	CBSTU	407	35.17283654212952
random24	8	5	2	CBSTU	520	8.694611549377441
random24	8	5	3	CBSTU	-1	-1
random24	8	5	4	CBSTU	394	74.21808242797852
empty08	10	5	0	CBSTU	-1	-1
empty08	10	5	1	CBSTU	-1	-1
empty08	10	5	2	CBSTU	201	178.5622591972351
empty08	10	5	3	CBSTU	-1	-1
empty08	10	5	4	CBSTU	153	8.78019666671753
empty16	10	5	0	CBSTU	430	0.8554971218109131
empty16	10	5	1	CBSTU	356	0.3848729133605957
empty16	10	5	2	CBSTU	-1	-1
empty16	10	5	3	CBSTU	-1	-1
empty16	10	5	4	CBSTU	293	2.157762289047241
empty24	10	5	0	CBSTU	-1	-1
empty24	10	5	1	CBSTU	-1	-1
empty24	10	5	2	CBSTU	522	0.03941607475280762
empty24	10	5	3	CBSTU	-1	-1
empty24	10	5	4	CBSTU	629	1.0830316543579102
random08	10	5	0	CBSTU	-1	-1
random08	10	5	1	CBSTU	-1	-1
random08	10	5	2	CBSTU	-1	-1
random08	10	5	3	CBSTU	-1	-1
random08	10	5	4	CBSTU	208	4.264740705490112
random16	10	5	0	CBSTU	-1	-1
random16	10	5	1	CBSTU	403	63.50839304924011
random16	10	5	2	CBSTU	-1	-1
random16	10	5	3	CBSTU	-1	-1
random16	10	5	4	CBSTU	318	8.459443092346191
random24	10	5	0	CBSTU	-1	-1
random24	10	5	1	CBSTU	-1	-1
random24	10	5	2	CBSTU	-1	-1
random24	10	5	3	CBSTU	-1	-1
random24	10	5	4	CBSTU	-1	-1
empty08	12	5	0	CBSTU	-1	-1
empty08	12	5	1	CBSTU	-1	-1
empty08	12	5	2	CBSTU	-1	-1
empty08	12	5	3	CBSTU	-1	-1
empty08	12	5	4	CBSTU	-1	-1
empty16	12	5	0	CBSTU	496	0.8801670074462891
empty16	12	5	1	CBSTU	-1	-1
empty16	12	5	2	CBSTU	-1	-1
empty16	12	5	3	CBSTU	-1	-1
empty16	12	5	4	CBSTU	393	225.91999340057373
empty24	12	5	0	CBSTU	561	6.377885103225708
empty24	12	5	1	CBSTU	-1	-1
empty24	12	5	2	CBSTU	605	0.043697357177734375
empty24	12	5	3	CBSTU	-1	-1
empty24	12	5	4	CBSTU	713	2.4789953231811523
random08	12	5	0	CBSTU	-1	-1
random08	12	5	1	CBSTU	-1	-1
random08	12	5	2	CBSTU	-1	-1
random08	12	5	3	CBSTU	-1	-1
random08	12	5	4	CBSTU	240	32.54780554771423
random16	12	5	0	CBSTU	-1	-1
random16	12	5	1	CBSTU	-1	-1
random16	12	5	2	CBSTU	-1	-1
random16	12	5	3	CBSTU	-1	-1
random16	12	5	4	CBSTU	363	17.25995445251465
random24	12	5	0	CBSTU	-1	-1
random24	12	5	1	CBSTU	-1	-1
random24	12	5	2	CBSTU	-1	-1
random24	12	5	3	CBSTU	-1	-1
random24	12	5	4	CBSTU	-1	-1
empty08	14	5	0	CBSTU	-1	-1
empty08	14	5	1	CBSTU	-1	-1
empty08	14	5	2	CBSTU	-1	-1
empty08	14	5	3	CBSTU	-1	-1
empty08	14	5	4	CBSTU	-1	-1
empty16	14	5	0	CBSTU	552	0.9294958114624023
empty16	14	5	1	CBSTU	-1	-1
empty16	14	5	2	CBSTU	-1	-1
empty16	14	5	3	CBSTU	-1	-1
empty16	14	5	4	CBSTU	-1	-1
empty24	14	5	0	CBSTU	638	6.670271396636963
empty24	14	5	1	CBSTU	-1	-1
empty24	14	5	2	CBSTU	671	136.07803773880005
empty24	14	5	3	CBSTU	-1	-1
empty24	14	5	4	CBSTU	815	207.44265508651733
random08	14	5	0	CBSTU	-1	-1
random08	14	5	1	CBSTU	-1	-1
random08	14	5	2	CBSTU	-1	-1
random08	14	5	3	CBSTU	-1	-1
random08	14	5	4	CBSTU	-1	-1
random16	14	5	0	CBSTU	-1	-1
random16	14	5	1	CBSTU	-1	-1
random16	14	5	2	CBSTU	-1	-1
random16	14	5	3	CBSTU	-1	-1
random16	14	5	4	CBSTU	-1	-1
random24	14	5	0	CBSTU	-1	-1
random24	14	5	1	CBSTU	-1	-1
random24	14	5	2	CBSTU	-1	-1
random24	14	5	3	CBSTU	-1	-1
random24	14	5	4	CBSTU	-1	-1
empty08	16	5	0	CBSTU	-1	-1
empty08	16	5	1	CBSTU	-1	-1
empty08	16	5	2	CBSTU	-1	-1
empty08	16	5	3	CBSTU	-1	-1
empty08	16	5	4	CBSTU	-1	-1
empty16	16	5	0	CBSTU	630	119.37388014793396
empty16	16	5	1	CBSTU	-1	-1
empty16	16	5	2	CBSTU	-1	-1
empty16	16	5	3	CBSTU	-1	-1
empty16	16	5	4	CBSTU	-1	-1
empty24	16	5	0	CBSTU	746	19.765111684799194
empty24	16	5	1	CBSTU	-1	-1
empty24	16	5	2	CBSTU	-1	-1
empty24	16	5	3	CBSTU	-1	-1
empty24	16	5	4	CBSTU	-1	-1
random08	16	5	0	CBSTU	-1	-1
random08	16	5	1	CBSTU	-1	-1
random08	16	5	2	CBSTU	-1	-1
random08	16	5	3	CBSTU	-1	-1
random08	16	5	4	CBSTU	-1	-1
random16	16	5	0	CBSTU	-1	-1
random16	16	5	1	CBSTU	-1	-1
random16	16	5	2	CBSTU	-1	-1
random16	16	5	3	CBSTU	-1	-1
random16	16	5	4	CBSTU	-1	-1
random24	16	5	0	CBSTU	-1	-1
random24	16	5	1	CBSTU	-1	-1
random24	16	5	2	CBSTU	-1	-1
random24	16	5	3	CBSTU	-1	-1
random24	16	5	4	CBSTU	-1	-1
empty08	18	5	0	CBSTU	-1	-1
empty08	18	5	1	CBSTU	-1	-1
empty08	18	5	2	CBSTU	-1	-1
empty08	18	5	3	CBSTU	-1	-1
empty08	18	5	4	CBSTU	-1	-1
empty16	18	5	0	CBSTU	674	254.71567392349243
empty16	18	5	1	CBSTU	-1	-1
empty16	18	5	2	CBSTU	-1	-1
empty16	18	5	3	CBSTU	-1	-1
empty16	18	5	4	CBSTU	-1	-1
empty24	18	5	0	CBSTU	-1	-1
empty24	18	5	1	CBSTU	-1	-1
empty24	18	5	2	CBSTU	-1	-1
empty24	18	5	3	CBSTU	-1	-1
empty24	18	5	4	CBSTU	-1	-1
random08	18	5	0	CBSTU	-1	-1
random08	18	5	1	CBSTU	-1	-1
random08	18	5	2	CBSTU	-1	-1
random08	18	5	3	CBSTU	-1	-1
random08	18	5	4	CBSTU	-1	-1
random16	18	5	0	CBSTU	-1	-1
random16	18	5	1	CBSTU	-1	-1
random16	18	5	2	CBSTU	-1	-1
random16	18	5	3	CBSTU	-1	-1
random16	18	5	4	CBSTU	-1	-1
random24	18	5	0	CBSTU	-1	-1
random24	18	5	1	CBSTU	-1	-1
random24	18	5	2	CBSTU	-1	-1
random24	18	5	3	CBSTU	-1	-1
random24	18	5	4	CBSTU	-1	-1
empty08	20	5	0	CBSTU	-1	-1
empty08	20	5	1	CBSTU	-1	-1
empty08	20	5	2	CBSTU	-1	-1
empty08	20	5	3	CBSTU	-1	-1
empty08	20	5	4	CBSTU	-1	-1
empty16	20	5	0	CBSTU	-1	-1
empty16	20	5	1	CBSTU	-1	-1
empty16	20	5	2	CBSTU	-1	-1
empty16	20	5	3	CBSTU	-1	-1
empty16	20	5	4	CBSTU	-1	-1
empty24	20	5	0	CBSTU	-1	-1
empty24	20	5	1	CBSTU	-1	-1
empty24	20	5	2	CBSTU	-1	-1
empty24	20	5	3	CBSTU	-1	-1
empty24	20	5	4	CBSTU	-1	-1
random08	20	5	0	CBSTU	-1	-1
random08	20	5	1	CBSTU	-1	-1
random08	20	5	2	CBSTU	-1	-1
random08	20	5	3	CBSTU	-1	-1
random08	20	5	4	CBSTU	-1	-1
random16	20	5	0	CBSTU	-1	-1
random16	20	5	1	CBSTU	-1	-1
random16	20	5	2	CBSTU	-1	-1
random16	20	5	3	CBSTU	-1	-1
random16	20	5	4	CBSTU	-1	-1
random24	20	5	0	CBSTU	-1	-1
random24	20	5	1	CBSTU	-1	-1
random24	20	5	2	CBSTU	-1	-1
random24	20	5	3	CBSTU	-1	-1
random24	20	5	4	CBSTU	-1	-1


##### NEW EXPERIMENTS #####

empty08	2	1	0	CBSTU	13	0.00041747093200683594
empty08	2	1	1	CBSTU	18	0.0004150867462158203
empty08	2	1	2	CBSTU	19	0.0004911422729492188
empty08	2	1	3	CBSTU	12	0.0002696514129638672
empty08	2	1	4	CBSTU	9	0.00023603439331054688
empty16	2	1	0	CBSTU	20	0.0005331039428710938
empty16	2	1	1	CBSTU	35	0.001970052719116211
empty16	2	1	2	CBSTU	37	0.0011229515075683594
empty16	2	1	3	CBSTU	23	0.0005273818969726562
empty16	2	1	4	CBSTU	18	0.0003867149353027344
empty24	2	1	0	CBSTU	49	0.0009419918060302734
empty24	2	1	1	CBSTU	45	0.0032761096954345703
empty24	2	1	2	CBSTU	34	0.0006561279296875
empty24	2	1	3	CBSTU	38	0.0010673999786376953
empty24	2	1	4	CBSTU	53	0.0027780532836914062
random08	2	1	0	CBSTU	25	0.0034568309783935547
random08	2	1	1	CBSTU	18	0.0005559921264648438
random08	2	1	2	CBSTU	5	0.0004439353942871094
random08	2	1	3	CBSTU	11	0.00036263465881347656
random08	2	1	4	CBSTU	12	0.0006084442138671875
random16	2	1	0	CBSTU	25	0.0005552768707275391
random16	2	1	1	CBSTU	38	0.0007863044738769531
random16	2	1	2	CBSTU	25	0.00047850608825683594
random16	2	1	3	CBSTU	23	0.00048160552978515625
random16	2	1	4	CBSTU	35	0.004232168197631836
random24	2	1	0	CBSTU	47	0.0007178783416748047
random24	2	1	1	CBSTU	52	0.003329038619995117
random24	2	1	2	CBSTU	22	0.0004413127899169922
random24	2	1	3	CBSTU	47	0.0008287429809570312
random24	2	1	4	CBSTU	51	0.0019383430480957031
empty08	4	1	0	CBSTU	29	0.003668069839477539
empty08	4	1	1	CBSTU	30	0.002264738082885742
empty08	4	1	2	CBSTU	37	0.002043485641479492
empty08	4	1	3	CBSTU	34	0.0033388137817382812
empty08	4	1	4	CBSTU	28	0.0054357051849365234
empty16	4	1	0	CBSTU	50	0.002542257308959961
empty16	4	1	1	CBSTU	58	0.0010447502136230469
empty16	4	1	2	CBSTU	62	0.0011682510375976562
empty16	4	1	3	CBSTU	63	0.001750946044921875
empty16	4	1	4	CBSTU	53	0.004213809967041016
empty24	4	1	0	CBSTU	86	0.0017232894897460938
empty24	4	1	1	CBSTU	90	0.0027425289154052734
empty24	4	1	2	CBSTU	85	0.0014808177947998047
empty24	4	1	3	CBSTU	88	0.0025153160095214844
empty24	4	1	4	CBSTU	84	0.0033502578735351562
random08	4	1	0	CBSTU	40	0.0015687942504882812
random08	4	1	1	CBSTU	33	0.0005605220794677734
random08	4	1	2	CBSTU	19	0.0007069110870361328
random08	4	1	3	CBSTU	40	0.051061153411865234
random08	4	1	4	CBSTU	31	0.003673076629638672
random16	4	1	0	CBSTU	47	0.0011262893676757812
random16	4	1	1	CBSTU	60	0.0013420581817626953
random16	4	1	2	CBSTU	49	0.0009214878082275391
random16	4	1	3	CBSTU	60	0.0010442733764648438
random16	4	1	4	CBSTU	58	0.0011065006256103516
random24	4	1	0	CBSTU	94	0.0018455982208251953
random24	4	1	1	CBSTU	101	0.0033643245697021484
random24	4	1	2	CBSTU	74	0.002197265625
random24	4	1	3	CBSTU	74	0.0011391639709472656
random24	4	1	4	CBSTU	95	0.22334766387939453
empty08	6	1	0	CBSTU	49	0.007695436477661133
empty08	6	1	1	CBSTU	44	0.011585235595703125
empty08	6	1	2	CBSTU	55	0.004836559295654297
empty08	6	1	3	CBSTU	53	0.01665329933166504
empty08	6	1	4	CBSTU	47	0.019515275955200195
empty16	6	1	0	CBSTU	95	0.0033197402954101562
empty16	6	1	1	CBSTU	83	0.013498783111572266
empty16	6	1	2	CBSTU	94	0.0023813247680664062
empty16	6	1	3	CBSTU	90	0.037436485290527344
empty16	6	1	4	CBSTU	75	0.0038557052612304688
empty24	6	1	0	CBSTU	131	0.022795438766479492
empty24	6	1	1	CBSTU	121	0.002985715866088867
empty24	6	1	2	CBSTU	123	0.007107734680175781
empty24	6	1	3	CBSTU	119	0.004421234130859375
empty24	6	1	4	CBSTU	147	0.005110740661621094
random08	6	1	0	CBSTU	60	0.03334450721740723
random08	6	1	1	CBSTU	48	0.037842750549316406
random08	6	1	2	CBSTU	43	0.0037140846252441406
random08	6	1	3	CBSTU	51	0.10175538063049316
random08	6	1	4	CBSTU	49	0.004900932312011719
random16	6	1	0	CBSTU	88	0.035531044006347656
random16	6	1	1	CBSTU	82	0.00442051887512207
random16	6	1	2	CBSTU	92	0.1854262351989746
random16	6	1	3	CBSTU	92	0.10363197326660156
random16	6	1	4	CBSTU	84	0.0038492679595947266
random24	6	1	0	CBSTU	166	0.04807114601135254
random24	6	1	1	CBSTU	143	0.0066301822662353516
random24	6	1	2	CBSTU	148	0.0027227401733398438
random24	6	1	3	CBSTU	144	0.0020961761474609375
random24	6	1	4	CBSTU	134	0.4647841453552246
empty08	8	1	0	CBSTU	67	0.03311038017272949
empty08	8	1	1	CBSTU	67	0.07245445251464844
empty08	8	1	2	CBSTU	73	0.00856328010559082
empty08	8	1	3	CBSTU	79	0.43091773986816406
empty08	8	1	4	CBSTU	61	0.12073755264282227
empty16	8	1	0	CBSTU	131	0.005401611328125
empty16	8	1	1	CBSTU	123	0.014142751693725586
empty16	8	1	2	CBSTU	124	0.05165219306945801
empty16	8	1	3	CBSTU	136	0.9069457054138184
empty16	8	1	4	CBSTU	96	0.0061359405517578125
empty24	8	1	0	CBSTU	179	0.04874467849731445
empty24	8	1	1	CBSTU	166	0.3301808834075928
empty24	8	1	2	CBSTU	185	0.008729696273803711
empty24	8	1	3	CBSTU	169	0.005011796951293945
empty24	8	1	4	CBSTU	185	0.006807804107666016
random08	8	1	0	CBSTU	85	6.319452524185181
random08	8	1	1	CBSTU	74	0.22902727127075195
random08	8	1	2	CBSTU	65	0.26935434341430664
random08	8	1	3	CBSTU	65	0.06703782081604004
random08	8	1	4	CBSTU	66	0.02553534507751465
random16	8	1	0	CBSTU	129	0.0973351001739502
random16	8	1	1	CBSTU	124	0.030707120895385742
random16	8	1	2	CBSTU	120	0.4618651866912842
random16	8	1	3	CBSTU	145	151.27439641952515
random16	8	1	4	CBSTU	110	0.029331207275390625
random24	8	1	0	CBSTU	194	6.273474216461182
random24	8	1	1	CBSTU	160	0.002124786376953125
random24	8	1	2	CBSTU	194	0.0027489662170410156
random24	8	1	3	CBSTU	211	8.98071002960205
random24	8	1	4	CBSTU	160	0.32787156105041504
empty08	10	1	0	CBSTU	91	5.516281843185425
empty08	10	1	1	CBSTU	87	1.1737666130065918
empty08	10	1	2	CBSTU	98	1.3980684280395508
empty08	10	1	3	CBSTU	101	1.6975290775299072
empty08	10	1	4	CBSTU	71	0.6934151649475098
empty16	10	1	0	CBSTU	177	0.1181173324584961
empty16	10	1	1	CBSTU	152	0.011629104614257812
empty16	10	1	2	CBSTU	150	0.4481990337371826
empty16	10	1	3	CBSTU	166	2.3357930183410645
empty16	10	1	4	CBSTU	117	0.0040476322174072266
empty24	10	1	0	CBSTU	202	0.03813910484313965
empty24	10	1	1	CBSTU	216	29.591785192489624
empty24	10	1	2	CBSTU	218	0.012069463729858398
empty24	10	1	3	CBSTU	217	0.039322614669799805
empty24	10	1	4	CBSTU	254	0.012619495391845703
random08	10	1	0	CBSTU	97	12.115023851394653
random08	10	1	1	CBSTU	89	2.8503808975219727
random08	10	1	2	CBSTU	108	88.17633152008057
random08	10	1	3	CBSTU	90	1.0615167617797852
random08	10	1	4	CBSTU	88	0.33129048347473145
random16	10	1	0	CBSTU	164	1.9646594524383545
random16	10	1	1	CBSTU	156	0.0359346866607666
random16	10	1	2	CBSTU	148	5.0946431159973145
random16	10	1	3	CBSTU	-1	-1
random16	10	1	4	CBSTU	134	0.332716703414917
random24	10	1	0	CBSTU	234	6.248444318771362
random24	10	1	1	CBSTU	223	0.039475440979003906
random24	10	1	2	CBSTU	243	0.15368223190307617
random24	10	1	3	CBSTU	256	11.784212827682495
random24	10	1	4	CBSTU	220	3.205409049987793
empty08	12	1	0	CBSTU	108	10.846568584442139
empty08	12	1	1	CBSTU	100	1.7153446674346924
empty08	12	1	2	CBSTU	107	5.325861692428589
empty08	12	1	3	CBSTU	-1	-1
empty08	12	1	4	CBSTU	87	4.479747533798218
empty16	12	1	0	CBSTU	207	3.5913634300231934
empty16	12	1	1	CBSTU	182	1.7738733291625977
empty16	12	1	2	CBSTU	179	2.91845965385437
empty16	12	1	3	CBSTU	197	92.48678517341614
empty16	12	1	4	CBSTU	158	0.009913206100463867
empty24	12	1	0	CBSTU	230	0.16332077980041504
empty24	12	1	1	CBSTU	275	34.525821685791016
empty24	12	1	2	CBSTU	249	0.016103029251098633
empty24	12	1	3	CBSTU	266	0.9553287029266357
empty24	12	1	4	CBSTU	288	0.015636920928955078
random08	12	1	0	CBSTU	116	16.631918907165527
random08	12	1	1	CBSTU	110	34.79394197463989
random08	12	1	2	CBSTU	-1	-1
random08	12	1	3	CBSTU	-1	-1
random08	12	1	4	CBSTU	104	5.3060383796691895
random16	12	1	0	CBSTU	190	4.03879714012146
random16	12	1	1	CBSTU	201	18.596674919128418
random16	12	1	2	CBSTU	191	10.028010368347168
random16	12	1	3	CBSTU	-1	-1
random16	12	1	4	CBSTU	148	0.34497618675231934
random24	12	1	0	CBSTU	271	6.656583547592163
random24	12	1	1	CBSTU	286	8.256726741790771
random24	12	1	2	CBSTU	303	0.3024923801422119
random24	12	1	3	CBSTU	313	162.38570427894592
random24	12	1	4	CBSTU	250	6.284552335739136
empty08	14	1	0	CBSTU	122	32.6303186416626
empty08	14	1	1	CBSTU	121	12.737592220306396
empty08	14	1	2	CBSTU	122	12.762720108032227
empty08	14	1	3	CBSTU	-1	-1
empty08	14	1	4	CBSTU	102	90.92363166809082
empty16	14	1	0	CBSTU	233	10.948171377182007
empty16	14	1	1	CBSTU	210	5.688073635101318
empty16	14	1	2	CBSTU	219	20.3757643699646
empty16	14	1	3	CBSTU	-1	-1
empty16	14	1	4	CBSTU	184	0.021718740463256836
empty24	14	1	0	CBSTU	260	0.15744853019714355
empty24	14	1	1	CBSTU	333	93.41108417510986
empty24	14	1	2	CBSTU	280	0.06215620040893555
empty24	14	1	3	CBSTU	301	1.0220625400543213
empty24	14	1	4	CBSTU	334	0.09508061408996582
random08	14	1	0	CBSTU	-1	-1
random08	14	1	1	CBSTU	-1	-1
random08	14	1	2	CBSTU	-1	-1
random08	14	1	3	CBSTU	-1	-1
random08	14	1	4	CBSTU	-1	-1
random16	14	1	0	CBSTU	215	8.413132905960083
random16	14	1	1	CBSTU	-1	-1
random16	14	1	2	CBSTU	233	27.40073585510254
random16	14	1	3	CBSTU	-1	-1
random16	14	1	4	CBSTU	166	0.31879591941833496
random24	14	1	0	CBSTU	319	110.87281394004822
random24	14	1	1	CBSTU	321	26.575390577316284
random24	14	1	2	CBSTU	326	0.77384352684021
random24	14	1	3	CBSTU	-1	-1
random24	14	1	4	CBSTU	302	147.06383633613586
empty08	16	1	0	CBSTU	-1	-1
empty08	16	1	1	CBSTU	-1	-1
empty08	16	1	2	CBSTU	-1	-1
empty08	16	1	3	CBSTU	-1	-1
empty08	16	1	4	CBSTU	-1	-1
empty16	16	1	0	CBSTU	270	27.305025100708008
empty16	16	1	1	CBSTU	237	69.72284150123596
empty16	16	1	2	CBSTU	242	24.796527862548828
empty16	16	1	3	CBSTU	-1	-1
empty16	16	1	4	CBSTU	221	0.39103031158447266
empty24	16	1	0	CBSTU	306	0.9415061473846436
empty24	16	1	1	CBSTU	366	157.4242968559265
empty24	16	1	2	CBSTU	339	19.72531795501709
empty24	16	1	3	CBSTU	309	1.7020273208618164
empty24	16	1	4	CBSTU	372	2.0231432914733887
random08	16	1	0	CBSTU	-1	-1
random08	16	1	1	CBSTU	-1	-1
random08	16	1	2	CBSTU	-1	-1
random08	16	1	3	CBSTU	-1	-1
random08	16	1	4	CBSTU	-1	-1
random16	16	1	0	CBSTU	-1	-1
random16	16	1	1	CBSTU	-1	-1
random16	16	1	2	CBSTU	280	116.97936868667603
